testCode,testName,specimen,result,count,total
T380A,-pH,CU-25-01,5.0,73,1905
T380A,-pH,CU-25-01,5.5,467,1905
T380A,-pH,CU-25-01,6.0,1326,1905
T380A,-pH,CU-25-01,6.5,37,1905
T380A,-pH,CU-25-01,7.0,1,1905
T380A,-pH,CU-25-01,8.5,1,1905
T380A,-pH,CU-25-02,5.0,35,1905
T380A,-pH,CU-25-02,5.5,105,1905
T380A,-pH,CU-25-02,6.0,1098,1905
T380A,-pH,CU-25-02,6.5,633,1905
T380A,-pH,CU-25-02,7.0,33,1905
T380A,-pH,CU-25-02,8.5,1,1905
T380A,-pH,CU-25-03,5.0,5,1905
T380A,-pH,CU-25-03,5.5,5,1905
T380A,-pH,CU-25-03,6.0,46,1905
T380A,-pH,CU-25-03,6.5,1126,1905
T380A,-pH,CU-25-03,7.0,715,1905
T380A,-pH,CU-25-03,7.5,4,1905
T380A,-pH,CU-25-03,8.0,3,1905
T380A,-pH,CU-25-03,8.5,1,1905
T380B,-Protein,CU-25-01,1+,1,1922
T380B,-Protein,CU-25-01,3+,2,1922
T380B,-Protein,CU-25-01,4+,1,1922
T380B,-Protein,CU-25-01,-,1908,1922
T380B,-Protein,CU-25-01,±,10,1922
T380B,-Protein,CU-25-02,2+,34,1922
T380B,-Protein,CU-25-02,3+,1062,1922
T380B,-Protein,CU-25-02,4+,823,1922
T380B,-Protein,CU-25-02,-,2,1922
T380B,-Protein,CU-25-02,±,1,1922
T380B,-Protein,CU-25-03,1+,322,1922
T380B,-Protein,CU-25-03,2+,477,1922
T380B,-Protein,CU-25-03,3+,936,1922
T380B,-Protein,CU-25-03,4+,181,1922
T380B,-Protein,CU-25-03,-,4,1922
T380B,-Protein,CU-25-03,±,2,1922
T380C,-Glucose,CU-25-01,1+,1,1909
T380C,-Glucose,CU-25-01,4+,2,1909
T380C,-Glucose,CU-25-01,-,1903,1909
T380C,-Glucose,CU-25-01,±,3,1909
T380C,-Glucose,CU-25-02,1+,2,1909
T380C,-Glucose,CU-25-02,2+,2,1909
T380C,-Glucose,CU-25-02,3+,2,1909
T380C,-Glucose,CU-25-02,-,1900,1909
T380C,-Glucose,CU-25-02,±,3,1909
T380C,-Glucose,CU-25-03,1+,29,1909
T380C,-Glucose,CU-25-03,2+,424,1909
T380C,-Glucose,CU-25-03,3+,1076,1909
T380C,-Glucose,CU-25-03,4+,369,1909
T380C,-Glucose,CU-25-03,-,8,1909
T380C,-Glucose,CU-25-03,±,3,1909
T380D,-Ketone,CU-25-01,3+,1,1859
T380D,-Ketone,CU-25-01,-,1858,1859
T380D,-Ketone,CU-25-02,1+,1,1859
T380D,-Ketone,CU-25-02,2+,1,1859
T380D,-Ketone,CU-25-02,3+,1,1859
T380D,-Ketone,CU-25-02,-,1854,1859
T380D,-Ketone,CU-25-02,±,2,1859
T380D,-Ketone,CU-25-03,1+,1028,1859
T380D,-Ketone,CU-25-03,2+,383,1859
T380D,-Ketone,CU-25-03,3+,231,1859
T380D,-Ketone,CU-25-03,-,127,1859
T380D,-Ketone,CU-25-03,±,90,1859
T380E,-Bilirubin,CU-25-01,3+,1,1857
T380E,-Bilirubin,CU-25-01,-,1856,1857
T380E,-Bilirubin,CU-25-02,2+,3,1857
T380E,-Bilirubin,CU-25-02,3+,4,1857
T380E,-Bilirubin,CU-25-02,-,1849,1857
T380E,-Bilirubin,CU-25-02,±,1,1857
T380E,-Bilirubin,CU-25-03,1+,2,1857
T380E,-Bilirubin,CU-25-03,2+,19,1857
T380E,-Bilirubin,CU-25-03,3+,1832,1857
T380E,-Bilirubin,CU-25-03,-,4,1857
T380F,-Blood,CU-25-01,1+,1,1906
T380F,-Blood,CU-25-01,3+,3,1906
T380F,-Blood,CU-25-01,-,1892,1906
T380F,-Blood,CU-25-01,±,10,1906
T380F,-Blood,CU-25-02,1+,41,1906
T380F,-Blood,CU-25-02,2+,862,1906
T380F,-Blood,CU-25-02,3+,991,1906
T380F,-Blood,CU-25-02,-,10,1906
T380F,-Blood,CU-25-02,±,2,1906
T380F,-Blood,CU-25-03,1+,1,1906
T380F,-Blood,CU-25-03,2+,65,1906
T380F,-Blood,CU-25-03,3+,1835,1906
T380F,-Blood,CU-25-03,-,5,1906
T380G,-Urobilinogen,CU-25-01,1+,1,1859
T380G,-Urobilinogen,CU-25-01,2+,1,1859
T380G,-Urobilinogen,CU-25-01,3+,1,1859
T380G,-Urobilinogen,CU-25-01,-/±,1856,1859
T380G,-Urobilinogen,CU-25-02,1+,1,1859
T380G,-Urobilinogen,CU-25-02,2+,1,1859
T380G,-Urobilinogen,CU-25-02,3+,1,1859
T380G,-Urobilinogen,CU-25-02,4+,1,1859
T380G,-Urobilinogen,CU-25-02,-/±,1855,1859
T380G,-Urobilinogen,CU-25-03,1+,41,1859
T380G,-Urobilinogen,CU-25-03,2+,275,1859
T380G,-Urobilinogen,CU-25-03,3+,1012,1859
T380G,-Urobilinogen,CU-25-03,4+,498,1859
T380G,-Urobilinogen,CU-25-03,-/±,33,1859
T380H,-Nitrite,CU-25-01,Negative,1829,1831
T380H,-Nitrite,CU-25-01,Positive,2,1831
T380H,-Nitrite,CU-25-02,Negative,1827,1831
T380H,-Nitrite,CU-25-02,Positive,4,1831
T380H,-Nitrite,CU-25-03,Negative,14,1831
T380H,-Nitrite,CU-25-03,Positive,1817,1831
T380I,-Leukocyte,CU-25-01,1+,4,1818
T380I,-Leukocyte,CU-25-01,2+,2,1818
T380I,-Leukocyte,CU-25-01,-,1809,1818
T380I,-Leukocyte,CU-25-01,±,3,1818
T380I,-Leukocyte,CU-25-02,1+,5,1818
T380I,-Leukocyte,CU-25-02,2+,1,1818
T380I,-Leukocyte,CU-25-02,3+,1,1818
T380I,-Leukocyte,CU-25-02,-,1810,1818
T380I,-Leukocyte,CU-25-02,±,1,1818
T380I,-Leukocyte,CU-25-03,1+,218,1818
T380I,-Leukocyte,CU-25-03,2+,990,1818
T380I,-Leukocyte,CU-25-03,3+,383,1818
T380I,-Leukocyte,CU-25-03,-,203,1818
T380I,-Leukocyte,CU-25-03,±,24,1818
T390,Urine sediment,CUI-25-01,Calcium carbonate,39,998
T390,Urine sediment,CUI-25-01,Calcium oxalate,954,998
T390,Urine sediment,CUI-25-01,"Erythrocyte, dysmorphic",2,998
T390,Urine sediment,CUI-25-01,RBC casts,2,998
T390,Urine sediment,CUI-25-01,Uric acid,1,998
T390,Urine sediment,CUI-25-02,Ammonium magnesium phosphate (triple phosphate),966,998
T390,Urine sediment,CUI-25-02,Amorphous urates/phosphates,8,998
T390,Urine sediment,CUI-25-02,Calcium carbonate,1,998
T390,Urine sediment,CUI-25-02,Calcium oxalate,3,998
T390,Urine sediment,CUI-25-02,Calcium phosphate,7,998
T390,Urine sediment,CUI-25-02,Cholesterol,6,998
T390,Urine sediment,CUI-25-02,Hippuric acid,2,998
T390,Urine sediment,CUI-25-02,Sodium urate,1,998
T390,Urine sediment,CUI-25-02,Uric acid,4,998
T390,Urine sediment,CUI-25-03,Calcium oxalate,2,998
T390,Urine sediment,CUI-25-03,Cystine,1,998
T390,Urine sediment,CUI-25-03,Hippuric acid,1,998
T390,Urine sediment,CUI-25-03,Sodium urate,26,998
T390,Urine sediment,CUI-25-03,Uric acid,968,998
T390,Urine sediment,CUI-25-04,Broad casts,1,998
T390,Urine sediment,CUI-25-04,Cellular casts,17,998
T390,Urine sediment,CUI-25-04,Fatty cast,1,998
T390,Urine sediment,CUI-25-04,Granular cast,226,998
T390,Urine sediment,CUI-25-04,Hyaline cast,6,998
T390,Urine sediment,CUI-25-04,Muddy brown casts,14,998
T390,Urine sediment,CUI-25-04,RBC casts,716,998
T390,Urine sediment,CUI-25-04,RTE cell casts,5,998
T390,Urine sediment,CUI-25-04,Squamous epithelial cell,1,998
T390,Urine sediment,CUI-25-04,Waxy cast,1,998
T390,Urine sediment,CUI-25-04,WBC casts,10,998
