testName,specimen,code,name,result,answer,standardSdi,detailSdi,maker,instrument
"-Protein","CU-25-03","1000002148","시립문경요양병원","1+","2+, 3+, 4+","","","YD diagnostics","Uriscan pro2"
"-Protein","CU-25-03","1000002150","제일요양병원","4+","1+, 2+, 3+","","","㈜디에프아이","디유리더 R-50"
"-Protein","CU-25-03","1000002166","푸르메재단 넥슨어린이재활병원","3+","±, 1+, 2+","","","Abbott","UroMeter120 "
"-Protein","CU-25-03","1000002206","원당연세병원","1+","2+, 3+, 4+","","","Others","Others"
"-Protein","CU-25-03","1000002210","(의)나라의료재단 중앙나라요양병원","1+","2+, 3+, 4+","","","YD diagnostics","Uriscan pro"
"-Protein","CU-25-03","1000002266","류마부산김승영내과","1+","2+, 3+, 4+","","","Others","Others"
"-Protein","CU-25-03","1000002273","원광아리울 의료법인 원광효도양병원","1+","2+, 3+, 4+","","","Others","Others"
"-Protein","CU-25-03","1000002277","의료법인 상보의료재단 대구경상병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Protein","CU-25-03","1000002315","하동중앙의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Protein","CU-25-03","1000002371","김현우내과","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Protein","CU-25-03","1000002479","박성제내과","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Protein","CU-25-03","1000002510","정내과의원","1+","2+, 3+, 4+","","","YD diagnostics","육안판독"
"-Protein","CU-25-03","1000002540","강동서울의원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Protein","CU-25-03","1000002556","나비샘내과의원","1+","2+, 3+, 4+","","","YD diagnostics","Uriscan optima"
"-Protein","CU-25-03","1000002571","이준상내과","-","2+, 3+, 4+","","","YD diagnostics","육안판독"
"-Protein","CU-25-03","1000002579","정내과의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Protein","CU-25-03","1000002594","군산휴내과의원","4+","1+, 2+, 3+","","","㈜디에프아이","디유리더 R-50"
"-Protein","CU-25-03","1000002602","지창준내과의원","4+","1+, 2+, 3+","","","㈜디에프아이","디유리더 R-50"
"-Protein","CU-25-03","1000002640","기독내과의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Protein","CU-25-03","1000002644","경기웰니스요양병원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Protein","CU-25-03","1000002647","자연속내과의원","4+","1+, 2+, 3+","","","㈜디에프아이","디유리더 300"
"-Protein","CU-25-03","1000002712","세인트마리여성병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Protein","CU-25-03","1000002738","동안비전내과의원","4+","1+, 2+, 3+","","","㈜디에프아이","유리닥터"
"-Protein","CU-25-03","1000002777","힐의료재단센텀힐병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Protein","CU-25-03","1000002842","다윗365내과","4+","1+, 2+, 3+","","","㈜디에프아이","디유리더 R-50"
"-Protein","CU-25-03","1000002851","속시원내과의원","1+","2+, 3+, 4+","","","Others","육안판독"
"-Protein","CU-25-03","1000002958","유앤제이병원","1+","2+, 3+, 4+","","","YD diagnostics","Uriscan optima"
"-Protein","CU-25-03","1000002975","청학의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Protein","CU-25-03","1000002977","경주센텀병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Protein","CU-25-03","1000002980","창아의료재단 푸른요양병원","4+","1+, 2+, 3+","","","㈜디에프아이","유리닥터"
"-Protein","CU-25-03","1000002989","아폴로헬스케어의원","1+","2+, 3+, 4+","","","청도제약","Anyscan 720"
"-Protein","CU-25-03","1000003126","거창중앙메디컬병원","4+","1+, 2+, 3+","","","㈜디에프아이","디유리더 R-600S"
"-Protein","CU-25-03","1000003150","류마장구본승내과","1+","2+, 3+, 4+","","","Others","Others"
"-Protein","CU-25-03","1000003200","인천 옹진군보건소","1+","2+, 3+, 4+","","","YD diagnostics","육안판독"
"-Protein","CU-25-03","1000003248","목화병원","-","2+, 3+, 4+","","","Others","Others"
"-Protein","CU-25-03","1000003596","최강식내과의원","3+","±, 1+, 2+","","","Abbott","UroMeter120 "
"-Protein","CU-25-03","1000003626","경대연합속내과","1+","2+, 3+, 4+","","","Others","Others"
"-Bilirubin","CU-25-01","1000002571","이준상내과","3+","-","","","YD diagnostics","육안판독"
"-Bilirubin","CU-25-02","1000000373","국군계룡대지구병원","2+","-","","","Sysmex","UC-3500"
"-Bilirubin","CU-25-02","1000000989","효성시티병원","±","-","","","Roche","cobas u 411"
"-Bilirubin","CU-25-02","1000001672","7사단 의무근무대","2+","-","","","㈜디에프아이","디유리더 720"
"-Bilirubin","CU-25-02","1000002797","강진 오케이내과","2+","-","","","㈜디에프아이","디유리더 720"
"-Bilirubin","CU-25-02","1000003038","이이주내과","3+","-","","","Abbott","UroMeter720 "
"-Bilirubin","CU-25-02","1000003070","의료법인 인산의료재단 자인플러스병원","3+","-","","","YD diagnostics","URiSCAN PRO+"
"-Bilirubin","CU-25-02","1000003185","상무대근무지원단 의무대","3+","-","","","㈜디에프아이","디유리더 720"
"-Bilirubin","CU-25-02","1000003248","목화병원","3+","-","","","Others","Others"
"-Bilirubin","CU-25-03","1000001231","혜화영상의학과","-","2+, 3+","","","YD diagnostics","육안판독"
"-Bilirubin","CU-25-03","1000002418","BB요양병원","1+","2+, 3+","","","Siemens Healthineers","CLINITEK Status®+ Urine Chemistry Analyzer"
"-Bilirubin","CU-25-03","1000002571","이준상내과","-","2+, 3+","","","YD diagnostics","육안판독"
"-Bilirubin","CU-25-03","1000003070","의료법인 인산의료재단 자인플러스병원","-","2+, 3+","","","YD diagnostics","URiSCAN PRO+"
"-Bilirubin","CU-25-03","1000003248","목화병원","-","2+, 3+","","","Others","Others"
"-Bilirubin","CU-25-03","1000003592","굿프라임메디컬의원","1+","2+, 3+","","","㈜디에프아이","디유리더 R-600S"
"-Ketone","CU-25-01","1000002571","이준상내과","3+","-","","","YD diagnostics","육안판독"
"-Ketone","CU-25-02","1000001061","하늘병원","±","-","","","YD diagnostics","Uriscan pro"
"-Ketone","CU-25-02","1000001365","송호신 내과 의원","1+","-","","","㈜디에프아이","디유리더 300"
"-Ketone","CU-25-02","1000003070","의료법인 인산의료재단 자인플러스병원","3+","-","","","YD diagnostics","URiSCAN PRO+"
"-Ketone","CU-25-02","1000003248","목화병원","2+","-","","","Others","Others"
"-Ketone","CU-25-02","1000003626","경대연합속내과","±","-","","","Others","Others"
"-Ketone","CU-25-03","1000000150","해군포항병원","3+","±, 1+, 2+","","","Arkray Inc","Aution max AX-4030"
"-Ketone","CU-25-03","1000000298","근로복지공단 대전병원","3+","±, 1+, 2+","","","Siemens Healthineers","CLINITEK Advantus® Urine Chemistry Analyzer"
"-Ketone","CU-25-03","1000000440","한국한센복지협회","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000515","강남병원","-","±, 1+, 2+","","","Siemens Healthineers","CLINITEK Novus™ Automated Urine Chemistry Analyzer"
"-Ketone","CU-25-03","1000000585","광화문헬스케어의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000653","(의)용인서울병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000000692","강남헬스케어의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000708","구리백내과","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000742","대한산업보건협회 경북지부","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000000764","광주헬스케어의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000765","대구헬스케어의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000766","대전헬스케어의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000767","반도정형외과병원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000000788","녹향의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000804","인구보건복지협회 경기도지회","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000000833","고운숨결내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000001026","서울지방병무청2","3+","±, 1+, 2+","","","Arkray Inc","Aution max AX-4030"
"-Ketone","CU-25-03","1000001117","창동제일의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000001212","성문의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000001266","새서울내과영상의학과의원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000001448","하나로내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000001519","장성중앙내과의원","3+","±, 1+, 2+","","","㈜디에프아이","디유리더 720"
"-Ketone","CU-25-03","1000001546","연세새로운병원","3+","±, 1+, 2+","","","Siemens Healthineers","CLINITEK Status® Urine Chemistry Analyzer"
"-Ketone","CU-25-03","1000001814","대구누네안과병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000001862","건강한내과","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000001870","속편한내과 서울한강점","3+","±, 1+, 2+","","","㈜디에프아이","디유리더 R-50"
"-Ketone","CU-25-03","1000001905","한빛내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000001955","공주좋은내과","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002140","한솔요양병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002181","성현내과","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002248","마하재활병원","3+","±, 1+, 2+","","","Abbott","UroMeter120 "
"-Ketone","CU-25-03","1000002277","의료법인 상보의료재단 대구경상병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000002278","참포도나무병원","3+","±, 1+, 2+","","","YD diagnostics","Uriscan optima"
"-Ketone","CU-25-03","1000002288","쾌찬내과의원","3+","±, 1+, 2+","","","Abbott","UroMeter120 "
"-Ketone","CU-25-03","1000002294","송강복음내과","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002314","한나여성아이병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002315","하동중앙의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000002332","경일신경과내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002333","선사내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002340","신기한속내과연합의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002346","김석호내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002362","세종프라임요양병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002375","참병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002486","남해병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002546","더미즈웰산부인과","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002556","나비샘내과의원","-","±, 1+, 2+","","","YD diagnostics","Uriscan optima"
"-Ketone","CU-25-03","1000002563","송암의료재단 중앙요양병원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002569","서울척병원","-","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000002571","이준상내과","-","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002572","포항성모내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002582","박태욱 미소내과","3+","±, 1+, 2+","","","YD diagnostics","URiSCAN OPTIMAII"
"-Ketone","CU-25-03","1000002618","공내과","-","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000002626","조병수 의원","3+","±, 1+, 2+","","","YD diagnostics","Uriscan pro2"
"-Ketone","CU-25-03","1000002640","기독내과의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000002644","경기웰니스요양병원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000002661","에델여성의원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000002712","세인트마리여성병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000002775","박동훈내과의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000002915","경상북도립노인전문요양병원","3+","±, 1+, 2+","","","Siemens Healthineers","CLINITEK Advantus® Urine Chemistry Analyzer"
"-Ketone","CU-25-03","1000002953","의료법인 희원 래봄병원","3+","±, 1+, 2+","","","㈜디에프아이","디유리더 720"
"-Ketone","CU-25-03","1000002968","곧바로병원","3+","±, 1+, 2+","","","YD diagnostics","Uriscan pro"
"-Ketone","CU-25-03","1000002975","청학의원","3+","±, 1+, 2+","","","Abbott","육안판독"
"-Ketone","CU-25-03","1000002983","안동요양병원","3+","±, 1+, 2+","","","Abbott","UroMeter720 "
"-Ketone","CU-25-03","1000003070","의료법인 인산의료재단 자인플러스병원","-","±, 1+, 2+","","","YD diagnostics","URiSCAN PRO+"
"-Ketone","CU-25-03","1000003162","위사랑연합내과의원","-","±, 1+, 2+","","","Abbott","UroMeter120 "
"-Ketone","CU-25-03","1000003247","학장성심의원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000003248","목화병원","-","±, 1+, 2+","","","Others","Others"
"-Ketone","CU-25-03","1000003556","울릉군보건의료원","3+","±, 1+, 2+","","","YD diagnostics","육안판독"
"-Ketone","CU-25-03","1000003592","굿프라임메디컬의원","-","±, 1+, 2+","","","㈜디에프아이","디유리더 R-600S"
"-Ketone","CU-25-03","100000P048","울산광역시 동구보건소","3+","±, 1+, 2+","","","YD diagnostics","Uriscan pro2"
"-Leukocyte","CU-25-01","1000000475","영월의료원","±","-","","","Siemens Healthineers","CLINITEK Novus™ Automated Urine Chemistry Analyzer"
"-Leukocyte","CU-25-01","1000000719","장흥우리병원","±","-","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-01","1000000907","황효주내과의원","1+","-","","","Abbott","육안판독"
"-Leukocyte","CU-25-01","1000001352","구미 강남병원","2+","-","","","YD diagnostics","Uriscan pro"
"-Leukocyte","CU-25-01","1000001376","JS메디칼내과외과정형외과의원","±","-","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-01","1000001553","두암기독병원","2+","-","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-01","1000001651","8사단 의무근무대","1+","-","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-01","1000001657","30여단 의무중대","1+","-","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-01","1000002146","더숲요양병원","1+","-","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-02","1000000907","황효주내과의원","1+","-","","","Abbott","육안판독"
"-Leukocyte","CU-25-02","1000001352","구미 강남병원","2+","-","","","YD diagnostics","Uriscan pro"
"-Leukocyte","CU-25-02","1000001553","두암기독병원","±","-","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-02","1000001651","8사단 의무근무대","1+","-","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-02","1000001657","30여단 의무중대","1+","-","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-02","1000002146","더숲요양병원","1+","-","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-02","1000003070","의료법인 인산의료재단 자인플러스병원","3+","-","","","YD diagnostics","URiSCAN PRO+"
"-Leukocyte","CU-25-02","1000003248","목화병원","1+","-","","","Others","Others"
"-Leukocyte","CU-25-03","1000000516","의료법인 일민의료재단 세강병원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000586","아이엠씨강남의원","±","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000000648","경기도의료원 수원병원 ","±","1+, 2+, 3+","","","Beckman Coulter Inc.","iChem Velocity"
"-Leukocyte","CU-25-03","1000000653","(의)용인서울병원","±","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000000740","(사)대한산업보건협회 경기지역본부","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000741","대한산업보건협회 창원산업보건센타","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000742","대한산업보건협회 경북지부","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000743","대한산업보건협회 경기서부지역본부","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000744","대한산업보건협회 울산지역본부","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000747","대한산업보건협회 전북산업보건센타","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000748","대한산업보건협회 부산지역본부","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000750","대한산업보건협회 대전세종지역본부","-","1+, 2+, 3+","","","Others","육안판독"
"-Leukocyte","CU-25-03","1000000767","반도정형외과병원","±","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000830","대한산업보건협회 대구지역본부","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000837","의료법인 건명의료재단","±","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000000968","단국대학교치과병원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000000975","누네안과병원","±","1+, 2+, 3+","","","YD diagnostics","Uriscan optima"
"-Leukocyte","CU-25-03","1000001212","성문의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001231","혜화영상의학과","-","1+, 2+, 3+","","","YD diagnostics","육안판독"
"-Leukocyte","CU-25-03","1000001240","목포복음내과","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 300"
"-Leukocyte","CU-25-03","1000001256","미듬내과","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 300"
"-Leukocyte","CU-25-03","1000001266","새서울내과영상의학과의원","-","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000001338","손경수내과의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001350","박창현내과의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001359","서울영상의학과의원","±","1+, 2+, 3+","","","㈜디에프아이","육안판독"
"-Leukocyte","CU-25-03","1000001363","김광석외과의원","±","1+, 2+, 3+","","","YD diagnostics","Uriscan optima"
"-Leukocyte","CU-25-03","1000001368","이록윤내과의원","±","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000001376","JS메디칼내과외과정형외과의원","±","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000001378","무지개병원","±","1+, 2+, 3+","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-03","1000001403","남양주21세기병원","-","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000001412","화순중앙병원","±","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000001480","속시원내과의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001485","하이큐영상의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001486","대한산업보건협회 남부산의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001512","명내과방사선과","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001523","동순천 내과의원","±","1+, 2+, 3+","","","㈜디에프아이","육안판독"
"-Leukocyte","CU-25-03","1000001596","한성병원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001654","5사단 의무근무대(열쇠병원)","±","1+, 2+, 3+","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-03","1000001724","정해산업보건연구소중앙의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001737","바로본병원","±","1+, 2+, 3+","","","YD diagnostics","Uriscan optima"
"-Leukocyte","CU-25-03","1000001780","현대요양병원","±","1+, 2+, 3+","","","YD diagnostics","Uriscan optima"
"-Leukocyte","CU-25-03","1000001820","오산한국병원","-","1+, 2+, 3+","","","Beckman Coulter Inc.","iChem Velocity"
"-Leukocyte","CU-25-03","1000001821","경기도노인전문평택병원","±","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000001837","김정백 내과","±","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000001868","봉담성모내과의원","-","1+, 2+, 3+","","","Others","육안판독"
"-Leukocyte","CU-25-03","1000001903","늘좋은내과의원","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-03","1000002177","금성의료재단 상그릴라요양병원","-","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000002288","쾌찬내과의원","-","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000002371","김현우내과","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000002373","대구 열린큰병원","-","1+, 2+, 3+","","","Others","육안판독"
"-Leukocyte","CU-25-03","1000002398","성모내과","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000002445","태성의료재단 제일조은병원","-","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000002558","양지요양병원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000002618","공내과","-","1+, 2+, 3+","","","Abbott","UroMeter720 "
"-Leukocyte","CU-25-03","1000002644","경기웰니스요양병원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000002784","센텀내과의원","±","1+, 2+, 3+","","","YD diagnostics","Uriscan optima"
"-Leukocyte","CU-25-03","1000002794","송내과의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000002797","강진 오케이내과","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-03","1000002859","원광종합병원","±","1+, 2+, 3+","","","YD diagnostics","Uriscan pro"
"-Leukocyte","CU-25-03","1000002911","우리메디컬의원","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000002988","정다운병원","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 300"
"-Leukocyte","CU-25-03","1000003050","전내과의원","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 300"
"-Leukocyte","CU-25-03","1000003070","의료법인 인산의료재단 자인플러스병원","-","1+, 2+, 3+","","","YD diagnostics","URiSCAN PRO+"
"-Leukocyte","CU-25-03","1000003083","류마앤정내과","±","1+, 2+, 3+","","","YD diagnostics","Uriscan optima"
"-Leukocyte","CU-25-03","1000003111","새소망내과","-","1+, 2+, 3+","","","Abbott","육안판독"
"-Leukocyte","CU-25-03","1000003121","위하는 내과의원","±","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000003162","위사랑연합내과의원","-","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Leukocyte","CU-25-03","1000003248","목화병원","-","1+, 2+, 3+","","","Others","Others"
"-Leukocyte","CU-25-03","1000003566","청주엔도내과","-","1+, 2+, 3+","","","㈜디에프아이","디유리더 720"
"-Leukocyte","CU-25-03","1000003577","김태효탑내과의원","±","1+, 2+, 3+","","","㈜디에프아이","육안판독"
"-Leukocyte","CU-25-03","1000003596","최강식내과의원","±","1+, 2+, 3+","","","Abbott","UroMeter120 "
"-Nitrite","CU-25-01","1000000135","해군 해양의료원","Positive","Negative","","","YD diagnostics","Uriscan super plus"
"-Nitrite","CU-25-01","1000002363","삼성연합의원","Positive","Negative","","","YD diagnostics","Uriscan pro"
"-Nitrite","CU-25-02","1000002527","속안심연합내과의원","Positive","Negative","","","YD diagnostics","육안판독"
"-Nitrite","CU-25-02","1000003070","의료법인 인산의료재단 자인플러스병원","Positive","Negative","","","YD diagnostics","URiSCAN PRO+"
"-Nitrite","CU-25-02","1000003248","목화병원","Positive","Negative","","","Others","Others"
"-Nitrite","CU-25-02","100000P064","만안구 보건소","Positive","Negative","","","Roche","cobas u 411"
"-Nitrite","CU-25-03","1000001058","한마음내과의원","Negative","Positive","","","㈜디에프아이","육안판독"
"-Nitrite","CU-25-03","1000001115","송내과","Negative","Positive","","","㈜디에프아이","육안판독"
"-Nitrite","CU-25-03","1000001158","갑을녹산병원","Negative","Positive","","","YD diagnostics","Uriscan pro"
"-Nitrite","CU-25-03","1000001231","혜화영상의학과","Negative","Positive","","","YD diagnostics","육안판독"
"-Nitrite","CU-25-03","1000001279","죽전서울삼성내과","Negative","Positive","","","YD diagnostics","Uriscan pro"
"-Nitrite","CU-25-03","1000001512","명내과방사선과","Negative","Positive","","","Abbott","육안판독"
"-Nitrite","CU-25-03","1000001596","한성병원","Negative","Positive","","","Abbott","육안판독"
"-Nitrite","CU-25-03","1000001750","포미즈여성병원","Negative","Positive","","","YD diagnostics","Uriscan optima"
"-Nitrite","CU-25-03","1000002532","세명영상의학과의원","Negative","Positive","","","㈜디에프아이","육안판독"
